,Name of Hospital,Location,Class
0,Caloocan City Medical Center,"450 A. Mabini St., Caloocan City",LGU
1,Ospital ng Malabon,"F. Sevilla Boulevard, Tañong, Malabon City",LGU
2,San Lorenzo Ruiz General Hospital,"O. Reyes St., Rosita Subdivision, Santulan, Malabon City",DOH Retained
3,Gat Andres Bonifacio Memorial Medical Center,"8001 Delpan St., Tondo, Manila",LGU
4,Ospital ng Tondo,"Jose Abad Santos Avenue, Tondo, Manila",LGU
5,Justice Jose Abad Santos General Hospital,"Numancia St., Binondo, Manila",LGU
6,Ospital ng Sampaloc,"677 Geronimo St., cor. Carola St., Sampaloc, Manila",LGU
7,Navotas City Hospital,"M. Naval St., Brgy. San Jose, Navotas City",LGU
8,Ospital ng Parañaque,"0440 Quirino Ave., La Huerta, Parañaque City",LGU
9,Ospital ng Parañaque District II,"187 Taiwan Extension Corner Doña Soledad Avenue, Don Bosco, Parañaque City",LGU
10,Novaliches District Hospital,"Quirino Highway, San Bartolome, Novaliches, Quezon City",LGU
11,San Juan Medical Center,"N. Domingo St., San Juan City",LGU
12,Army General Hospital,"Fort Andres Bonifacio, Taguig City",AFP
13,Manila Naval Hospital,"Naval Station, Jose Francisco, Fort Bonifacion, Taguig City",AFP
14,Taguig-Pateros District Hospital,"East Service Road, Western Bicutan, Taguig",LGU
15,Santa Ana Hospital,"New Panaderos St., Sta. Ana, Manila",LGU
16,Mandaluyong City Medical Center,"605 Boni Avenue, Mandaluyong City",LGU
17,Air Force General Hospital,"Gozar St., Colonel Jesus Villamor Air Base, Pasay City",PAF
18,Pasig City Children's Hospital – Child's Hope,"Industria St. cor. Alcalde Jose St., Kapasigan, Pasig City",LGU
19,PNP General Hospital,"Camp Crame, Quezon City",PNP
20,Rosario Maclang Bautista General Hospital,"IBP Road, Batasan Hills, District 2, Quezon City",LGU
21,Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium,"St. Joseph Avenue (Dr. Uyguanco Street), Tala, Caloocan City",DOH Retained
22,Las Piñas General Hospital and Satellite Trauma Center,"Bernabe Compound, Pulanglupa, Las Piñas City",DOH Retained
23,Dr. Jose Fabella Memorial Hospital,"Lope de Vega St., Sta. Cruz, Manila",DOH Retained
24,Jose R. Reyes Memorial Medical Center,"San Lazaro Compound, Rizal Avenue, Sta. Cruz, Manila",DOH Retained
25,San Lazaro Hospital,"Quiricada St., Sta. Cruz, Manila",DOH Retained
26,Tondo Medical Center,"Honorio Lopez Boulevard., Balut, Tondo, Manila",DOH Retained
27,Philippine General Hospital,"Taft Avenue, Ermita, Manila",University
28,Ospital ng Maynila Medical Center,"Pres. Quirino Avenue, cor. Roxas Blvd., Malate, Manila",LGU
29,National Center for Mental Health,"#9 De Febrero St., Mandaluyong City",DOH Retained
30,Ospital ng Makati,"Sampaguita St. cor. Gumamela St., Brgy. Pembo, Makati City",LGU
31,Amang Rodriguez Memorial Medical Center,"Sumulong Highway, Brgy. Sto. Niño, Marikina City",DOH Retained
32,Ospital ng Muntinlupa,"Civic Drive, Filinvest Corporate City, Alabang, Muntinlupa City",LGU
33,Research Institute for Tropical Medicine,"Filinvest Corporate City, Alabang, Muntinlupa City",DOH Retained
34,Pasay City General Hospital,"P. Burgos St., Pasay City",LGU
35,Rizal Medical Center,"Pasig Boulevard, Bagong Ilog, Pasig City",DOH Retained
36,Pasig City General Hospital,"M. Eusebio Avenue, Maybunga, Pasig City",LGU
37,Veterans Memorial Medical Center,"North Avenue, Diliman, Quezon City",DND
38,Philippine Heart Center,"East Avenue, Diliman, Quezon City",GOCC
39,National Kidney and Transplant Institute,"East Avenue, Diliman, Quezon City",GOCC
40,Philippine Children's Medical Center,"Quezon Avenue corner Senator Miriam P. Defensor-Santiago Avenue, Diliman, Quezon City",GOCC
41,Victoriano Luna Medical Center,"V. Luna Road, Quezon City",AFP
42,East Avenue Medical Center,"East Avenue, Quezon City",DOH Retained
43,Philippine Orthopedic Center,"Ma. Clara St. cor. Banawe St., Quezon City",DOH Retained
44,Quezon City General Hospital,"Seminary Road, EDSA, Quezon City",LGU
45,Lung Center of the Philippines,"Quezon Avenue, Quezon City",GOCC
46,National Children’s Hospital,"#226 E. Rodriguez Sr. Boulevard, Quezon City",DOH Retained
47,Quirino Memorial Medical Center,"Katipunan Road, Project 4, Quezon City",DOH Retained
48,Valenzuela Medical Center,"Padrigal St., Karuhatan, Valenzuela City",DOH Retained
